long,lat,addr,city,state,zip,url,beds,baths,sqft,date,price
-79.958188,40.477314,4833 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4833-hatfield-st-pittsburgh-pa-15201/id-400022977458/,2,1,1088,1910,182193
-79.95801800000001,40.477424,4841 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4841-hatfield-st-pittsburgh-pa-15201/id-400022977463/,2,1,896,1910,171930
-79.95785,40.477876,4902 Plum Way,Pittsburgh,PA,15201,https://www.homes.com/property/4902-plum-way-pittsburgh-pa-15201/id-400022977489/,2,1,780,1920,57022
-79.95786,40.478316,4914 Harrison St,Pittsburgh,PA,15201,https://www.homes.com/property/4914-harrison-st-pittsburgh-pa-15201/id-400022977472/,3,1,1396,1920,155965
-79.957095,40.478203,4927 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4927-hatfield-st-pittsburgh-pa-15201/id-400022977621/,2,2,1546,1910,248865
-79.950474,40.479632,5249 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5249-duncan-st-pittsburgh-pa-15201/id-400022977370/,3,1,1024,1924,150692
-79.951371,40.481988,5315 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5315-carnegie-st-pittsburgh-pa-15201/id-400022629385/,3,2,1616,1900,152093
-79.951642,40.482232,5317 Dresden Way,Pittsburgh,PA,15201,https://www.homes.com/property/5317-dresden-way-pittsburgh-pa-15201/id-400022629341/,3,1,1122,1900,161558
-79.95125300000001,40.482039,5319 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5319-carnegie-st-pittsburgh-pa-15201/id-400022629387/,3,2,2284,1900,253238
-79.950901,40.482237,5331 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5331-carnegie-st-pittsburgh-pa-15201/id-400022629394/,2,1,1000,1925,159833
-79.950487,40.482493,5403 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5403-carnegie-st-pittsburgh-pa-15201/id-400022629410/,2,1,1488,1900,182915
-79.95019,40.482324,5404 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5404-carnegie-st-pittsburgh-pa-15201/id-400022629376/,2,2,1266,1900,187115
-79.949833,40.482155999999996,5406 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5406-natrona-way-pittsburgh-pa-15201/id-400022629343/,1,1,698,1900,146742
-79.950681,40.48287,5407 Dresden Way,Pittsburgh,PA,15201,https://www.homes.com/property/5407-dresden-way-pittsburgh-pa-15201/id-400022629333/,2,1,1820,1900,186424
-79.950321,40.482588,5409 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5409-carnegie-st-pittsburgh-pa-15201/id-400022629414/,1,1,707,1900,124756
-79.950583,40.482831,5410 Butler St,Pittsburgh,PA,15201,https://www.homes.com/property/5410-butler-st-pittsburgh-pa-15201/id-400022629332/,1,1,624,1900,41731
-79.94959399999999,40.482277,5414 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5414-natrona-way-pittsburgh-pa-15201/id-400022629349/,2,1,1275,1900,85929
-79.94969499999999,40.482399,5415 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5415-natrona-way-pittsburgh-pa-15201/id-400022629369/,2,1,918,1900,51997
-79.94984000000001,40.482544,5416 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5416-carnegie-st-pittsburgh-pa-15201/id-400022629370/,2,1,2042,1900,213334
-79.950263,40.482782,5416 Dresden Way,Pittsburgh,PA,15201,https://www.homes.com/property/5416-dresden-way-pittsburgh-pa-15201/id-1000049083943/,2,2,1438,1900,200255
-79.950293,40.483001,5421 Dresden Way,Pittsburgh,PA,15201,https://www.homes.com/property/5421-dresden-way-pittsburgh-pa-15201/id-400022629441/,2,1,1458,1900,94652
-79.949578,40.482655,5424 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5424-carnegie-st-pittsburgh-pa-15201/id-400022629353/,2,1,1240,1900,115558
-79.95102,40.483734999999996,5424 Harrison St,Pittsburgh,PA,15201,https://www.homes.com/property/5424-harrison-st-pittsburgh-pa-15201/id-400022629357/,2,1,1096,1900,217167
-79.95065699999999,40.483563000000004,5425 Butler St,Pittsburgh,PA,15201,https://www.homes.com/property/5425-butler-st-pittsburgh-pa-15201/id-400022629351/,2,1,1008,1900,162432
-79.94980699999999,40.482871,5425 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5425-carnegie-st-pittsburgh-pa-15201/id-400022629431/,2,1,1306,1900,60409
-79.949536,40.482690000000005,5426 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5426-carnegie-st-pittsburgh-pa-15201/id-400022629352/,2,2,1512,1900,206223
-79.950198,40.483166,5428 Butler St,Pittsburgh,PA,15201,https://www.homes.com/property/5428-butler-st-pittsburgh-pa-15201/id-400022629440/,2,1,1776,1910,291811
-79.960603,40.469421999999994,210 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/210-main-st-pittsburgh-pa-15201/id-400022877332/,2,2,1163,1955,171022
-79.961177,40.468669,216 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/216-fisk-st-pittsburgh-pa-15201/id-400022877185/,3,2,2045,1910,290720
-79.961597,40.468416,217 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/217-40th-st-pittsburgh-pa-15201/id-400022877339/,3,2,2256,1900,300052
-79.960656,40.468845,221 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/221-fisk-st-pittsburgh-pa-15201/id-400022877191/,3,2,1920,1910,315661
-79.960957,40.468492,224 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/224-fisk-st-pittsburgh-pa-15201/id-400022877181/,4,2,2215,1900,186279
-79.960504,40.468775,225 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/225-fisk-st-pittsburgh-pa-15201/id-400022877193/,2,2,1680,1925,213742
-79.960789,40.468475,228 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/228-fisk-st-pittsburgh-pa-15201/id-400022877179/,2,2,1260,1930,219814
-79.961217,40.468092,233 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/233-40th-st-pittsburgh-pa-15201/id-400022877344/,3,1,1344,1940,228490
-79.96113299999999,40.468044,235 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/235-40th-st-pittsburgh-pa-15201/id-400022877345/,2,1,952,1910,133978
-79.960882,40.467847,245 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/245-40th-st-pittsburgh-pa-15201/id-400022877349/,3,2,1395,1910,253333
-79.959806,40.468163,253 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/253-fisk-st-pittsburgh-pa-15201/id-400022877203/,3,1,1656,1910,252583
-79.960104,40.467940000000006,254 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/254-fisk-st-pittsburgh-pa-15201/id-400022877169/,4,3,1932,1910,461630
-79.959739,40.468135,255 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/255-fisk-st-pittsburgh-pa-15201/id-400022877204/,3,2,2690,1910,256048
-79.959498,40.467921999999994,263 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/263-fisk-st-pittsburgh-pa-15201/id-400022877207/,7,3,2565,1910,409518
-79.959094,40.468282,264 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/264-main-st-pittsburgh-pa-15201/id-400022877219/,4,1,1364,1900,180399
-79.958952,40.468106,270 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/270-main-st-pittsburgh-pa-15201/id-400022877217/,4,2,2553,1900,385767
-79.95931800000001,40.467764,271 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/271-fisk-st-pittsburgh-pa-15201/id-400022877211/,3,2,1220,1910,161273
-79.959638,40.467541,272 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/272-fisk-st-pittsburgh-pa-15201/id-400022877359/,3,2,2457,1910,207994
-79.95960600000001,40.467489,274 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/274-fisk-st-pittsburgh-pa-15201/id-400022877358/,4,2,2646,1910,236320
-79.95956,40.467416,276 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/276-fisk-st-pittsburgh-pa-15201/id-400022877357/,4,1,2004,1910,260533
-79.957934,40.467378000000004,300 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/300-main-st-pittsburgh-pa-15201/id-400022877213/,4,2,2862,1907,197011
-79.970259,40.460158,3137 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3137-spring-way-pittsburgh-pa-15201/id-400022755593/,2,1,884,1900,121968
-79.970119,40.460239,3143 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3143-spring-way-pittsburgh-pa-15201/id-400022755596/,2,1,884,1900,122688
-1.0,-1.0,3144 Penn Ave,Pittsburgh,PA,15201,https://www.homes.com/property/3144-penn-ave-pittsburgh-pa-15201/id-400022755599/,4,1,2088,1900,222788
-1.0,-1.0,3145 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3145-spring-way-pittsburgh-pa-15201/id-400022755601/,2,1,884,1900,124714
-1.0,-1.0,3147 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3147-spring-way-pittsburgh-pa-15201/id-400022755600/,2,1,884,1900,123890
-1.0,-1.0,5115 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5115-duncan-st-pittsburgh-pa-15201/id-400022977731/,4,3,2114,1900,74882
-1.0,-1.0,5119 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5119-duncan-st-pittsburgh-pa-15201/id-400022977728/,2,1,992,1900,117740
-1.0,-1.0,5202 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5202-lotus-way-pittsburgh-pa-15201/id-400022977723/,3,2,1739,1900,179927
-1.0,-1.0,5208 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5208-duncan-st-pittsburgh-pa-15201/id-400022977767/,1,1,736,1900,99061
-1.0,-1.0,5217 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5217-poe-way-pittsburgh-pa-15201/id-400022977772/,2,1,780,1900,132550
-1.0,-1.0,5218 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5218-duncan-st-pittsburgh-pa-15201/id-400022977773/,3,1,1451,1900,63166
-1.0,-1.0,5219 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5219-poe-way-pittsburgh-pa-15201/id-400022977774/,3,1,994,1900,138324
-1.0,-1.0,5225 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5225-lotus-way-pittsburgh-pa-15201/id-400022977703/,2,1,1188,1900,168741
-1.0,-1.0,5227 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5227-lotus-way-pittsburgh-pa-15201/id-400022977704/,1,1,1192,1920,205535
-1.0,-1.0,5230 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5230-lotus-way-pittsburgh-pa-15201/id-400022977710/,2,1,960,1900,183039
-1.0,-1.0,5231 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5231-lotus-way-pittsburgh-pa-15201/id-400022977705/,6,3,2640,1900,97813
-1.0,-1.0,709 52nd St,Pittsburgh,PA,15201,https://www.homes.com/property/709-52nd-st-pittsburgh-pa-15201/id-400022977762/,2,2,640,1910,96822
-1.0,-1.0,807 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/807-mccandless-ave-pittsburgh-pa-15201/id-400022977793/,2,2,1395,1900,148326
-1.0,-1.0,828 Oranmore St,Pittsburgh,PA,15201,https://www.homes.com/property/828-oranmore-st-pittsburgh-pa-15201/id-400022980594/,3,1,1050,1941,86598
-1.0,-1.0,134 Home St,Pittsburgh,PA,15201,https://www.homes.com/property/134-home-st-pittsburgh-pa-15201/id-400033004246/,3,2,1348,2013,294494
-1.0,-1.0,246 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/246-39th-st-pittsburgh-pa-15201/id-400022877724/,3,1,1368,1910,185068
-1.0,-1.0,260 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/260-39th-st-pittsburgh-pa-15201/id-400022877729/,2,1,1344,1925,210429
-1.0,-1.0,264 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/264-39th-st-pittsburgh-pa-15201/id-400022877730/,2,1,1344,1925,147402
-1.0,-1.0,4614 Hatfield St A2,Pittsburgh,PA,15201,https://www.homes.com/property/4614-hatfield-st-a2-pittsburgh-pa-15201/id-400032996536/,3,2,1997,2012,427478
-1.0,-1.0,4715 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4715-hatfield-st-pittsburgh-pa-15201/id-400022978031/,4,3,2704,1900,254802
-1.0,-1.0,4726 Plum Way,Pittsburgh,PA,15201,https://www.homes.com/property/4726-plum-way-pittsburgh-pa-15201/id-400022978026/,2,2,1248,1910,227383
-1.0,-1.0,4735 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4735-hatfield-st-pittsburgh-pa-15201/id-400022978023/,3,2,1528,1910,124323
-1.0,-1.0,4745 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4745-hatfield-st-pittsburgh-pa-15201/id-400022978021/,4,1,2310,1910,332036
-1.0,-1.0,5203 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5203-wickliff-st-pittsburgh-pa-15201/id-400022977824/,1,1,640,1900,108463
-1.0,-1.0,5205 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5205-stanton-ave-pittsburgh-pa-15201/id-400022977835/,3,1,1629,1900,192885
-1.0,-1.0,5210 Poe Way 1,Pittsburgh,PA,15201,https://www.homes.com/property/5210-poe-way-1-pittsburgh-pa-15201/id-400022977819/,3,1,1344,1900,176089
-1.0,-1.0,5212 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5212-poe-way-pittsburgh-pa-15201/id-400022977817/,2,2,1104,1900,186595
-1.0,-1.0,5215 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5215-stanton-ave-pittsburgh-pa-15201/id-400022977840/,4,1,1866,1900,87167
-1.0,-1.0,5219 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5219-wickliff-st-pittsburgh-pa-15201/id-400022977818/,2,1,1280,1900,105853
-1.0,-1.0,5224 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5224-keystone-st-pittsburgh-pa-15201/id-400022977291/,3,1,1709,1900,167258
-1.0,-1.0,5225 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5225-stanton-ave-pittsburgh-pa-15201/id-400022977846/,2,2,876,1900,82114
-1.0,-1.0,5226 Kent Way,Pittsburgh,PA,15201,https://www.homes.com/property/5226-kent-way-pittsburgh-pa-15201/id-400022977290/,4,2,1088,1900,162884
-1.0,-1.0,5226 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5226-poe-way-pittsburgh-pa-15201/id-400022977811/,3,1,1408,1900,162717
-1.0,-1.0,5227 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5227-poe-way-pittsburgh-pa-15201/id-400022977779/,3,1,1523,1900,244287
-1.0,-1.0,5229 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5229-stanton-ave-pittsburgh-pa-15201/id-400022977848/,2,1,1344,1900,179228
-1.0,-1.0,5233 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5233-stanton-ave-pittsburgh-pa-15201/id-400022977850/,4,1,1503,1900,205348
-1.0,-1.0,5237 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5237-stanton-ave-pittsburgh-pa-15201/id-400022977852/,2,1,2274,1900,262148
-1.0,-1.0,5316 Kent Way,Pittsburgh,PA,15201,https://www.homes.com/property/5316-kent-way-pittsburgh-pa-15201/id-400022977320/,2,2,979,1903,215000
-1.0,-1.0,5317 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5317-carnegie-st-pittsburgh-pa-15201/id-400022629386/,2,1,1980,1900,115899
-1.0,-1.0,5329 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5329-carnegie-st-pittsburgh-pa-15201/id-400022629391/,2,1,1000,1900,182891
-1.0,-1.0,5400 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5400-natrona-way-pittsburgh-pa-15201/id-400022629438/,2,1,1785,1950,211704
-1.0,-1.0,5404 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5404-natrona-way-pittsburgh-pa-15201/id-400022629337/,2,1,1056,1900,167633
-1.0,-1.0,5410 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5410-carnegie-st-pittsburgh-pa-15201/id-400022629373/,2,1,1515,1900,203522
-1.0,-1.0,5411 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5411-carnegie-st-pittsburgh-pa-15201/id-400022629413/,1,1,832,1900,134316
-1.0,-1.0,5414 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5414-carnegie-st-pittsburgh-pa-15201/id-400022629371/,2,1,1178,1900,167966
-1.0,-1.0,5420 Dresden Way,Pittsburgh,PA,15201,https://www.homes.com/property/5420-dresden-way-pittsburgh-pa-15201/id-400022629426/,2,1,896,1900,136263
-1.0,-1.0,5431 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5431-carnegie-st-pittsburgh-pa-15201/id-400022629433/,2,1,1382,1900,77565
-1.0,-1.0,5439 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5439-carnegie-st-pittsburgh-pa-15201/id-400022629437/,2,1,1229,1900,157043
-1.0,-1.0,806 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/806-mccandless-ave-pittsburgh-pa-15201/id-400022977789/,2,1,1409,1900,76473
-1.0,-1.0,818 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/818-mccandless-ave-pittsburgh-pa-15201/id-400022977803/,3,1,1112,1900,184680
-1.0,-1.0,1032 Downlook St,Pittsburgh,PA,15201,https://www.homes.com/property/1032-downlook-st-pittsburgh-pa-15201/id-400022631925/,3,2,1276,1945,193413
-1.0,-1.0,1044 Downlook St,Pittsburgh,PA,15201,https://www.homes.com/property/1044-downlook-st-pittsburgh-pa-15201/id-400022631928/,3,1,1230,1945,134952
-1.0,-1.0,1060 Christopher St,Pittsburgh,PA,15201,https://www.homes.com/property/1060-christopher-st-pittsburgh-pa-15201/id-400022631985/,2,1,1431,1957,185809
-1.0,-1.0,1135 Normahill Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1135-normahill-dr-pittsburgh-pa-15201/id-400022631666/,2,1,900,1950,99440
-1.0,-1.0,129 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/129-mccandless-ave-pittsburgh-pa-15201/id-400022977274/,3,2,1617,1910,100766
-1.0,-1.0,1319 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1319-woodbine-st-pittsburgh-pa-15201/id-400022631994/,2,1,944,1940,145430
-1.0,-1.0,1330 Simona Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1330-simona-dr-pittsburgh-pa-15201/id-400022632003/,3,1,1328,1940,188474
-1.0,-1.0,1338 Simona Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1338-simona-dr-pittsburgh-pa-15201/id-400022632005/,3,2,1362,1941,191468
-1.0,-1.0,1365 Simona Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1365-simona-dr-pittsburgh-pa-15201/id-400022631850/,3,3,1318,1930,199807
-1.0,-1.0,141 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/141-mccandless-ave-pittsburgh-pa-15201/id-400022977270/,2,1,784,1900,62346
-1.0,-1.0,1438 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1438-woodbine-st-pittsburgh-pa-15201/id-400022631661/,3,2,1548,1950,160848
-1.0,-1.0,1448 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1448-woodbine-st-pittsburgh-pa-15201/id-400022631659/,3,1,1092,1943,140083
-1.0,-1.0,1508 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1508-woodbine-st-pittsburgh-pa-15201/id-400022631653/,3,2,1924,1950,180872
-1.0,-1.0,1509 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1509-woodbine-st-pittsburgh-pa-15201/id-400022631671/,3,3,2016,1950,154355
-1.0,-1.0,1513 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1513-woodbine-st-pittsburgh-pa-15201/id-400022631672/,2,1,990,1950,122604
-1.0,-1.0,270 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/270-39th-st-pittsburgh-pa-15201/id-400022877820/,3,3,1632,2000,260572
-1.0,-1.0,272 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/272-39th-st-pittsburgh-pa-15201/id-400030024354/,3,3,1632,2000,223538
-1.0,-1.0,281 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/281-40th-st-pittsburgh-pa-15201/id-400022877752/,3,2,2560,1910,196116
-1.0,-1.0,295 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/295-fisk-st-pittsburgh-pa-15201/id-400022877798/,3,1,1872,1904,261641
-1.0,-1.0,308 54th St,Pittsburgh,PA,15201,https://www.homes.com/property/308-54th-st-pittsburgh-pa-15201/id-400022977243/,2,1,1530,1900,91867
-1.0,-1.0,309 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/309-fisk-st-pittsburgh-pa-15201/id-400031854249/,2,1,2376,1900,386555
-1.0,-1.0,343 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/343-fisk-st-pittsburgh-pa-15201/id-400022878045/,3,2,1548,1900,202251
-1.0,-1.0,348 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/348-main-st-pittsburgh-pa-15201/id-400022878034/,3,1,2192,1900,288951
-1.0,-1.0,349 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/349-fisk-st-pittsburgh-pa-15201/id-400022877842/,2,1,2328,1900,378335
-1.0,-1.0,352 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/352-main-st-pittsburgh-pa-15201/id-400022878032/,4,2,2878,1900,341984
-1.0,-1.0,366 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/366-main-st-pittsburgh-pa-15201/id-400022878025/,2,1,1382,1920,177254
-1.0,-1.0,383 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/383-fisk-st-pittsburgh-pa-15201/id-400022877894/,3,2,1342,1900,125364
-1.0,-1.0,386 Bowery Way,Pittsburgh,PA,15201,https://www.homes.com/property/386-bowery-way-pittsburgh-pa-15201/id-400022877916/,2,1,924,1900,167619
-1.0,-1.0,388 Bowery Way,Pittsburgh,PA,15201,https://www.homes.com/property/388-bowery-way-pittsburgh-pa-15201/id-400022877915/,2,1,924,1900,121032
-1.0,-1.0,4409 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/4409-stanton-ave-pittsburgh-pa-15201/id-400022631872/,2,1,2086,1900,144987
-1.0,-1.0,4436 Camelia St,Pittsburgh,PA,15201,https://www.homes.com/property/4436-camelia-st-pittsburgh-pa-15201/id-400022631990/,2,1,900,1940,138318
-1.0,-1.0,4522 Camelia St,Pittsburgh,PA,15201,https://www.homes.com/property/4522-camelia-st-pittsburgh-pa-15201/id-400022632001/,2,1,960,1938,157670
-1.0,-1.0,5230 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5230-keystone-st-pittsburgh-pa-15201/id-400022977285/,2,2,1440,1900,140195
-1.0,-1.0,5254 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5254-keystone-st-pittsburgh-pa-15201/id-400029664079/,5,2,2276,1900,278787
-1.0,-1.0,5260 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5260-keystone-st-pittsburgh-pa-15201/id-400022977267/,2,1,1370,1900,210868
-1.0,-1.0,5308 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5308-keystone-st-pittsburgh-pa-15201/id-400022977261/,3,1,1740,1910,55489
-1.0,-1.0,5310 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5310-keystone-st-pittsburgh-pa-15201/id-400033835292/,3,1,1650,1910,184649
-1.0,-1.0,5317 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5317-keystone-st-pittsburgh-pa-15201/id-400022977232/,3,1,1190,1900,241804
-1.0,-1.0,5334 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5334-keystone-st-pittsburgh-pa-15201/id-400022977252/,2,1,2010,1900,139057
-1.0,-1.0,5402 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5402-keystone-st-pittsburgh-pa-15201/id-400022977247/,1,1,660,1900,119266
-1.0,-1.0,5413 Kent Way,Pittsburgh,PA,15201,https://www.homes.com/property/5413-kent-way-pittsburgh-pa-15201/id-400022631776/,1,1,680,1915,163433
-1.0,-1.0,5429 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5429-keystone-st-pittsburgh-pa-15201/id-400022631758/,3,1,1440,1915,189602
-1.0,-1.0,5434 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5434-carnegie-st-pittsburgh-pa-15201/id-400022631719/,2,1,1562,1909,115462
-1.0,-1.0,5438 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5438-natrona-way-pittsburgh-pa-15201/id-400022631772/,1,3,527,1900,41832
-1.0,-1.0,5618 Donson Way,Pittsburgh,PA,15201,https://www.homes.com/property/5618-donson-way-pittsburgh-pa-15201/id-400022631745/,2,1,1088,1900,141069
-1.0,-1.0,290 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/290-39th-st-pittsburgh-pa-15201/id-400022877813/,4,2,1540,1910,170948
-1.0,-1.0,294 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/294-39th-st-pittsburgh-pa-15201/id-400022877808/,2,1,1168,1910,167204
-1.0,-1.0,298 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/298-39th-st-pittsburgh-pa-15201/id-400022877789/,5,1,1824,1910,219945
-1.0,-1.0,306 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/306-39th-st-pittsburgh-pa-15201/id-400022877754/,2,2,1386,1900,205120
-1.0,-1.0,371 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/371-main-st-pittsburgh-pa-15201/id-400022877920/,3,1,1585,1900,137149
-1.0,-1.0,375 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/375-main-st-pittsburgh-pa-15201/id-400022877922/,3,2,1312,1900,197077
-1.0,-1.0,4201 Calvin St,Pittsburgh,PA,15201,https://www.homes.com/property/4201-calvin-st-pittsburgh-pa-15201/id-400022877931/,3,1,1168,1927,172526
-1.0,-1.0,4747 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4747-hatfield-st-pittsburgh-pa-15201/id-400022978020/,4,1,3437,1910,503453
-1.0,-1.0,5115 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5115-holmes-st-pittsburgh-pa-15201/id-400022977923/,2,1,896,1900,138166
-1.0,-1.0,5115 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5115-poe-way-pittsburgh-pa-15201/id-400022977756/,3,1,1382,1900,160977
-1.0,-1.0,5120 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5120-holmes-st-pittsburgh-pa-15201/id-400022977675/,2,1,970,1900,147920
-1.0,-1.0,5125 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5125-holmes-st-pittsburgh-pa-15201/id-1000048537588/,2,2,924,1970,90303
